Dataset,N,K,AvgTime_ms,AvgRounds,AvgVolume_Bytes,BlockSize,Access,Self_Access
yelp,1024,1,0.32204,0.84,55705.6,16384,1.7,0
yelp,2048,1,0.42566,0.92,60293.1,16384,1.84,0
yelp,4096,1,0.42002,1.02,66846.7,16384,2.04,0
yelp,8192,1,0.42122,1.12,74055.7,16384,2.26,0
yelp,16384,1,0.43918,1.24,81920,16384,2.5,0
tweets,1024,1,0.29588,1.72,141558,16384,3.44,0
tweets,2048,1,0.35508,1.9,165151,16384,3.8,0
tweets,4096,1,0.30968,2.18,203162,16384,4.38,0
tweets,8192,1,0.39856,2.5,243794,16384,5,0
tweets,16384,1,0.46422,2.82,287048,16384,5.66,0
foursquare,1024,1,0.20308,1.48,110100,16384,2.96,0
foursquare,2048,1,0.193,1.72,141558,16384,3.44,0
foursquare,4096,1,0.21454,1.94,170394,16384,3.88,0
foursquare,8192,1,0.30594,2.12,195297,16384,4.26,0
foursquare,16384,1,0.28402,2.32,221512,16384,4.66,0
synthetic,1024,1,0.09682,1.68,136315,16384,3.36,0
synthetic,2048,1,0.28638,2,178258,16384,4,0
synthetic,4096,1,0.1311,2.24,209715,16384,4.48,0
synthetic,8192,1,0.15432,2.52,247726,16384,5.06,0
synthetic,16384,1,0.15988,2.88,293601,16384,5.76,0
